product_id,product_name,attr,scores,review_title,reviews
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
nice
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  great
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
T Shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Nice lightweight t shirts. Comfortable, wears and washes well. Didn't shrink like I thought they would. Great on a hot day.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,4.0 out of 5 stars,"
Good Quality A Shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits as expected, comfortable and I will buy again.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Very comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Did not dislike at all, they were just to big so had to return. Husband would have loved a replacement but wasn't possible.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,3.0 out of 5 stars,"
As advertised
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  As advertised
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Excellent and long enough to stay tucked in even when ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Excellent and long enough to stay tucked in even when you're really tall.  I hate t-shirts that are too short to stay tucked in, especially when worn under a shirt -- that is a terrible feeling.  I have that problem with a lot of my t-shirts, even some that claim to be tall, but these are long enough. Nice!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Good quality for the price...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These will shrink if stored too hot or too long. They are cotton. Very soft and a nice thick undershirt. Very comfortable.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,4.0 out of 5 stars,"
Good under wear for the money.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Very comfortable, fit great.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,3.0 out of 5 stars,"
These are Different Now
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have been buying these for ever a decade. I bought four packs of these. I feel like they have changed them. The material isn't as soft, the in-seam is more pronounced, and they are shorter. The length is an issue as they shrink alot in the dryer.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Great Price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great price  and fit
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
QUALITY BIG MENS BOXERS @ AN EXCELLENT PRICE !!  MY HUBBY WILL NOW BE A CUSTOMER 4 LIFE!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  MY HISBAND WILL NOW BE A FRUIT OF THE LOOM LIFELONG CUSTOMER!! Great Fit. EXCELLENT PRICE for Big Mens boxers. Ive NEVER understood why clothing companies charge double for larger sizes when it is actually more time consuming to sew small things.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
⭐️⭐️⭐️⭐️⭐️ Thank you!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  ⭐️⭐️⭐️⭐️⭐️ Thank you!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Crew - 3 Pack,2.0 out of 5 stars,"
Too long
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit was fine but wayyyyyy too long. They look like a night gown
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Fits good
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Very comfortable
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,1.0 out of 5 stars,"
Lousy, cheap material
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Find another manufacturer; the material is cheap and there is practically no elastic in the waistband.  Waste of money
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,2.0 out of 5 stars,"
Not that great
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Prefer another brand
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,4.0 out of 5 stars,"
the seam come apart
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  have to sew the seams to out of the three so far
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Shrinks through washes.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits great, sadly as expected after a few washes they do shrink a bit. But still fit well.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,4.0 out of 5 stars,"
Good shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Go to fitting shirts a little big but they do shrink in the dryer after a few washes kind of pricey for 3 of them but it is becoming increasingly hard to find big and tall sizes especially in undershirts with good quality like this definitely will be buying a few more packs
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Wonderful fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Its soft, comfortable,  fits really nice.  I use to be a hanes guy, but these fit better. I need the length for the big, and tall.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Great tall undershirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  It's very hard for me to find tall undershirts let alone tall shirts. These are a little longer than others. The good with that is they never come untucked, the negative is that they bunch up because of the length. I would buy again if needed.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Grandson likes the fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Buying for teenagers is always difficult but these are the right size.  Fast reliable shipping as well
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Long length for tall guys
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Love that I can find these with Amazon sellers as my size L husband is very tall...but not big.  Seems everything is geared for big AND tall guys, but nothing for tall skinny guys; save for these undershirts.  Great deal!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Fits well and seems to be good.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Love them. Good product
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,1.0 out of 5 stars,"
NOT 100% Cotton
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  This product is described as 100% cotton. It's a mix of different packs of underwear. one of the packs is 100% cotton but the rest are cotton and synthetic blends.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,4.0 out of 5 stars,"
Better than most
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  While we all have different body types, for my body type I need a little more in the seat. But they are better than most of other brands (including Hanes) I have tried.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Crew - 3 Pack,1.0 out of 5 stars,"
Disappointed
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these for my husband. I bought the same ones at walmart and they fit fine and did not shrink in the wash. These were a size smaller and shrunk.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Great Product
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits well, long tail hem like I like..all in all a superb product.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
Length is perfect - I'm 6'2"" 205lbs and it hangs at the bottom of glutes
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Im 6'2"" and these fit nicely, I would give 5 stars if the v-neck didn't go so low. That is me though, I like to wear my dress shirts with the first button open and see the shirt under it - this does not allow that and rather you see my skin. The length is perfect and the feel is very nice.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great for big and tall Humans
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband is a big and tall man and absolutely loves that these are extra long. Will definitely be purchasing more for him in the hear future.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Good fitting cotton briefs...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My father was looking for a comfortable fit with his briefs, and these have fit the ticket. No complaints that they are too small, or making his waist itch. I say he has a winner with these Fruit of the Looms!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
Inexpensive, Long, A Bit Scratchy
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I am 6'6""/198cm. I have a long torso. T-shirts are always riding up on me. I have tall undershirts but I wanted some more. These were a great price and the reviews warned me they wouldn't be as soft as I would hope. So for the quality of the shirt, four stars, because the price is right. Cheapest extra long undershirts I have ever seen.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
VERY COMFORTABLE
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I'm female, and I bought these to sleep in and to cook in. I can cook and get them messed up without worrying about staining my real clothes, which are precious in this economy. These are easy to clean and easy to wear. They did get a little snug around my butt, however they stretched as I wore them.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
Very Comfortable - Very Long
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These t-shirts are very comfortable. The ""tagless"" t-shirt was a great design feature and it amazes me that it took so long. These shirts fit very well if you are a bigger guy, a taller guy. In fact, I found these t-shirts to be a bit too long. Well, I'd rather have my shirts too long than too short. There's no chance that this shirt will come untucked.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Just Love Em!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Its been a while since I was able to find ""Big Men's"" size Fruit of the Loom brief's and so glad I finally did.  I spent over $110 last year on Jockey brand that seem to fit good but for some reason they put so much material in the crotch area that they are so uncomfortable in the warm weather.<br/>The Fruit of the Loom seem to be more ""airy"" and keep me comfortable and dry (sounds bad but true).  The waist band on the Fruit of the Loom don't cut into me like the Jockey do.<br/>The only negative thing I can say about the Fruit of the Loom is the leg opening is still a bit off but still beat the Jockey hands down.<br/>If your a big guy give these old stand by's a try again, still as good as they where 40 years ago!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Good Underwear...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit great, but are kinda thick and feel too insulated under jeans, but overall great.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
True to size
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  True to size
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
great
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  great
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Good texture and fit.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Feels good and allows for good ventilation.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,2.0 out of 5 stars,"
Too large
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits too large and the back sits to low on waistline
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,3.0 out of 5 stars,"
I dunno what kind of cotton this is
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Cotton seems coarse against the skin compared to older shirts of same make. I'm happy to get it off at the end of the day. Construction seems good.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Great!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband is 6'4 &amp; has a long torso &amp; these shirts are plenty long. They wash &amp; dry really well.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,3.0 out of 5 stars,"
Not long enough for a big guy.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  As a big and tall man, I need a longer shirt to stay tucked in throughout the day. Even though these are a long (3XLT), they are not long enough. As soon as I move, these come untucked. Very disappointed in the fit. Otherwise, an okay t-shirt. I'm sure they'll make fine rags.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Good underwear
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have bought these before and like the fit and feel. Tried other brands and were disappointed.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Looser neck than I am used to.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I like the shirts, but the collar is not very tight. They are long enough (almost too long), but that is probably because I am so used to standard length. I am 6'3"" and the length is probably better for a 6'7"" and above.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Perfect fit!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  We'll be buying again. It's so hard to find a tall undershirt that is actually for tall/long torso and so far these are amazing. At first they seem like they might be too long, but as worn under dress shirts with suits and so on, you realize you need that length for the correct fit, to stay in place, etc. Perfect.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,3.0 out of 5 stars,"
Got different colors
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The colors I got are completely different from the picture!!<br/><br/>Also, maybe I should've ordered a size smaller as they came a bit bigger then what I thought they'd be but they still work.<br/><br/>Material and all is very good.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great fit and comfort.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these tshirts for my daughters boyfriend.  He is very particular about his tshirts.  They needed to be tagless and 100% cotton.  I looked at many difference tshirts and these had the best reviews.  They fit well, were soft and comfortable and didn't shrink very much when washed.  He loves them and will be buying some more.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Good product
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  All in all fair product just fit a little small
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits great looks great at a great price i bought 1 size bigger so when they shrink they be perfect
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Finally a shirt my tall a$$ husband can tuck in!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Husband 6'3"" 210 lbs, finally an undershirt he can actually tuck in with his dress shirts for work!!!! Soft and washes well.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Great shirts!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great shirts and fast delivery!  I needed a big and tall size and that's what I got.  They are more comfortable and look better on me than the regular ones in the local stores, and are v-neck.  I'd order these again!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Fits my size
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit well
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Excelkent
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great quality
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Nice and long
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  It's nice to have the extra length on these!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great love these
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great length and comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I was so tired of my T-Shirts rising above my pants and these stay put! The material looks nice even after several washes and the length is the best factor for me. I am ordering more!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Incredible Shrinking Underwear.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Ordered the 5xl boxer briefs (normal size I order for comfort). Washed and shrank so small can’t even pull them up with constricting legs.  Can’t pull them up past the leg constriction.  If you buy you might to go up one size.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,1.0 out of 5 stars,"
not good
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If mi was 5' 4"" they would be good i am 6' and they get a little small after wash
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,3.0 out of 5 stars,"
Shrinks a lot
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My only issue is that the size I ordered (smaller than my original size), still ended up being a lil big. It started off fitting but after a while, I guess due to the stretch material, it got loose and I was always pulling the front part (top chest area) up. Next time I'll go down a size smaller
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great T-shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Shirts fit perfectly. Arrived in a timely manner also.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,3.0 out of 5 stars,"
Not bad
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These shirts are great but once you get hot or sweaty the neck just curls down it doesn’t stay in place. That’s one thing I hate!!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
It is so hard to find tall shirts. Most ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  It is so hard to find tall shirts. Most undershirts are either baggy or cannot be tucked in. even the stay tucked variety. stores do not sell tall sizes and most of the time tall sizes are 5 times the cost or more.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Perfect!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Love them!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
I'm a Big Man. LOVE 💘 IT.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I'm so happy to have shirts that actually fit. That's not to big but fits perfectly and long enough to stay in my pants when I bend over.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
comfortable tee shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  soft and relaxed
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Good  and priced right
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good underwear,  but make sure to check for sizing, he needed a size larger than his 3x Hanes brand,  but when we got the 4x in this brand it was much larger than the Hanes sizes. He still likes them.
</span>
</span>"
